Names	label_ar	label_nr	label_cdk2	label_st_kinase	label_pkinase	label_tryps	label_tlf	label_sp
3m5l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
3m67	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3m6f	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3m6g	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3m6i	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3m7r	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3m7u	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
3m84	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3m89	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3m8c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3m8q	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3m8r	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3m8s	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3m8t	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3m9n	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3m9o	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3m9v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ma3	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3ma6	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3maa	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3maq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mat	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mau	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3max	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mb6	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3mb7	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3mb8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mbc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mbg	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mbh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mbi	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mbl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mby	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mc5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mcn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mco	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mcv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mcy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3md7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mdc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mdm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mdv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mdw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mdy	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3mdz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3me3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mea	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mec	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3med	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mee	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3meg	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3meq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mev	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mey	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mf1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mf2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mf5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mfi	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mfr	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3mfs	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3mfv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mfw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mg5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mgb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mgc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mhc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mhj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mhk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mhn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mhp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mhu	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mhw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
3mhy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mi2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mia	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3miy	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
3mj1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
3mj2	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
3mj5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mje	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mjh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mjn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
3mjv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mjw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mkd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mkh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mks	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ml1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ml8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ml9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mla	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mle	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mmh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mmp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mmx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mn5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mn6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mnn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mnp	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mo2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mo5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3moe	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3moh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mos	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mp3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mpa	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mpe	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mpf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mpi	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mpm	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
3mpt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mq4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mqe	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mqg	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mqh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mqr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mr3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mr5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ms5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3msj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3msk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3msl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3msx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3msz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mta	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mte	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mtf	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3mth	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3muf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mup	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mv5	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3mvh	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3mvj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mvl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mvm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mw1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mw7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mwi	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
3mwk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mwl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mws	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mwu	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3mww	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mx2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mx5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mxd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mxe	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mxf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3my0	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3my1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3my5	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
3myg	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3myk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3myu	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mz4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mz6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mzh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mzs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3mzt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n0g	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n0t	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n1c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n1s	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n1t	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n1v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n1w	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n2a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n2e	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n2i	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n2r	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n2s	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n2u	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n2v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n2y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n33	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n34	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n3a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n3b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n3g	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n3i	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n3l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n3m	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n3t	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n3v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n49	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n4k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n4l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n51	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3n5b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5h	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5j	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5o	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5p	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5q	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5r	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5s	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5t	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5w	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n5z	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n61	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n67	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n68	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n6g	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n6k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n6m	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n6u	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n71	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n75	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n76	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n7o	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
3n7s	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n83	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n86	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n87	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n8d	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n8g	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n8h	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n8n	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n8w	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n8x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n8y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n8z	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n9j	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n9s	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n9y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3n9z	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3na0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3na1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3na3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nae	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nal	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nay	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3nb0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nb5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nb8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nba	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nbf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nbk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nbp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nbx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ncg	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3nci	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nco	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ncq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ncr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ncz	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3nd1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nd6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nd7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ndc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ndj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nef	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3neh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nem	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3neo	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nes	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nex	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nf4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nf6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nf7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nf8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nf9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nfa	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ng0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nga	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3ngi	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ngl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ngn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ngt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ngu	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ngz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nh9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nha	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ni2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3ni5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nie	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nif	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nih	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nii	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nij	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nin	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nix	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3niz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nj1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3njo	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3njr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nju	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3njy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nk7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nkv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nl6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nlb	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
3nlc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nle	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nlf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nlg	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nlh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nlm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nln	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nlo	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nlp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nlq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nlt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nm5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nmh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3nmn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
